id,title,training_text,true_label,text,answer,pseudo_label,label
104880,"Re: BMW heated grips Someone once sold heated motorcycle grips via mail order. The were aftermarket replacement grips that had the heating elements mlded into the grip itself. Wires ran outside of the bars, from the grips to a switch and finaly the battery. Cycle Magazine tested them YEARS ago and liked them. Dunno if they are still made. Might check with the snowmobile racers. ----===== DoD #8177 = Technician(Dr. Speed) .NOT. Student =====---- umop apisdn","Re: BMW heated grips Someone once sold heated motorcycle grips via mail order. The were aftermarket replacement grips that had the heating elements mlded into the grip itself. Wires ran outside of the bars, from the grips to a switch and finaly the battery. Cycle Magazine tested them YEARS ago and liked them. Dunno if they are still made. Might check with the snowmobile racers. ----===== DoD #8177 = Technician(Dr. Speed) .NOT. Student =====---- umop apisdn",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: BMW heated grips Someone once sold heated motorcycle grips via mail order. The were aftermarket replacement grips that had the heating elements mlded into the grip itself. Wires ran outside of the
Label:",0,0,0
53210,"Re: <<Pompous ass In article <1ql71pINN5ef@gap.caltech.edu>, keith@cco.caltech.edu (Keith Allan Schneider) says: Worse? Maybe not, but it is definately a violation of the rules the US govt. supposedly follows. Maybe the others should be changed to? But I'm not personally as concerned about the anthem since I don't come across it in daily nearly unavoidable routines. I don't despise the people...just their opinions. I meant when chatting with the ones who refuse to listen to any idea other than their own...then it just becomes an exercise for amusement. No. ...not unless the only way to get rid of the current one was to change it to such as that.","Re: <<Pompous ass In article <1ql71pINN5ef@gap.caltech.edu>, keith@cco.caltech.edu (Keith Allan Schneider) says: Worse? Maybe not, but it is definately a violation of the rules the US govt. supposedly follows. Maybe the others should be changed to? But I'm not personally as concerned about the anthem since I don't come across it in daily nearly unavoidable routines. I don't despise the people...just their opinions. I meant when chatting with the ones who refuse to listen to any idea other than their own...then it just becomes an exercise for amusement. No. ...not unless the only way to get rid of the current one was to change it to such as that.",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: <<Pompous ass In article (Keith Allan Schneider) says: Worse? Maybe not, but it is definately a violation of the rules the US govt. supposedly follows. Maybe the others should be changed to? But I
Label:",1,1,1
103202,"Re: Help with backpack Sanjay Sinha (sanjay@kin.lap.upenn.edu) wrote: : The next question is how shall I carry the thing on the bike, given : the metal frame and all. I have a big backrest (approx 12"" high) and : was hoping that I would be able to bungee cord the backpack to the backrest. : Any one have any experiences on such experimentation? Put the pack on the pillion and bungee it to the backrest. If that is not possible then you should be able to bungee it behind the backrest, just make sure it doesn't bend or break anything like the rear fender or turnsignals. -- * Bill Ranck ranck@joesbar.cc.vt.edu * * ""Cars making a sudden U-turn are the most dangerous. They may cut you off * * entirely, blocking the whole roadway and leaving you no place to go."" * * pg. 21, MSF Motorcycle Operator Manual, sixth rev. 1991 *","Re: Help with backpack Sanjay Sinha (sanjay@kin.lap.upenn.edu) wrote: : The next question is how shall I carry the thing on the bike, given : the metal frame and all. I have a big backrest (approx 12"" high) and : was hoping that I would be able to bungee cord the backpack to the backrest. : Any one have any experiences on such experimentation? Put the pack on the pillion and bungee it to the backrest. If that is not possible then you should be able to bungee it behind the backrest, just make sure it doesn't bend or break anything like the rear fender or turnsignals. -- * Bill Ranck ranck@joesbar.cc.vt.edu * * ""Cars making a sudden U-turn are the most dangerous. They may cut you off * * entirely, blocking the whole roadway and leaving you no place to go."" * * pg. 21, MSF Motorcycle Operator Manual, sixth rev. 1991 *",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Help with backpack Sanjay Sinha wrote: : The next question is how shall I carry the thing on the bike, given : the metal frame and all. I have a big backrest (approx 12"" high) and : was hoping tha
Label:",0,0,0
104689,"Re: Insurance discount My agent is Daniel Sui, and he's done quite a good job for me. You might check with him, as he's located in San Francisco and specializes in bike insurance: Daniel Sui Insurance 338 Balboa Street San Francisco, CA 94118 1-415-752-3157 Michael -- +-------------------------------------------------------------+ | Michael Nelson 1993 CBR900RR | | Internet: nelson@seahunt.imat.com Dod #0735 | +-------------------------------------------------------------+","Re: Insurance discount My agent is Daniel Sui, and he's done quite a good job for me. You might check with him, as he's located in San Francisco and specializes in bike insurance: Daniel Sui Insurance 338 Balboa Street San Francisco, CA 94118 1-415-752-3157 Michael -- +-------------------------------------------------------------+ | Michael Nelson 1993 CBR900RR | | Internet: nelson@seahunt.imat.com Dod #0735 | +-------------------------------------------------------------+",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Insurance discount My agent is Daniel Sui, and he's done quite a good job for me. You might check with him, as he's located in San Francisco and specializes in bike insurance: Daniel Sui Insurance
Label:",0,0,0
104656,"Re: Countersteering_FAQ please post mjs>Well, there are just as many courses here and elsewhere that do *not* mjs>teach the technique, yet seem to be rather successful... Sure. You don't miss what you never had. Those poor sods don't know what they're missing. I guess ignorance is bliss, eh Mike? Mr. Bill -- + Bill Leavitt, #224 + '82 CBX ""White Lightning"", '82 GS850G ""Suzibago"" + + leavitt@cs.umd.edu + '76 CJ360 ""Little Honda"", '68 Lone Star ""Sick Leave"" + + DoD AMA ICOA NIA + '69 Impala convertible ""The Incredible Hulk"", others + + ""Hmmm, I thought bore and stroke *was* the technique!"" Michael Bain, #757 +","Re: Countersteering_FAQ please post mjs>Well, there are just as many courses here and elsewhere that do *not* mjs>teach the technique, yet seem to be rather successful... Sure. You don't miss what you never had. Those poor sods don't know what they're missing. I guess ignorance is bliss, eh Mike? Mr. Bill -- + Bill Leavitt, #224 + '82 CBX ""White Lightning"", '82 GS850G ""Suzibago"" + + leavitt@cs.umd.edu + '76 CJ360 ""Little Honda"", '68 Lone Star ""Sick Leave"" + + DoD AMA ICOA NIA + '69 Impala convertible ""The Incredible Hulk"", others + + ""Hmmm, I thought bore and stroke *was* the technique!"" Michael Bain, #757 +",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Countersteering_FAQ please post mjs>Well, there are just as many courses here and elsewhere that do *not* mjs>teach the technique, yet seem to be rather successful... Sure. You don't miss what you
Label:",0,0,0
104339,"Re: GGRRRrrr!! Cages double-parking motorcycles pisses me off! Reading all you folks things to do to illegally parked cars made me wonder who's going to carry cinder blocks on a bike(?!?!?) or is ready to do serious damage (key carvings etc.) to a cage. Then I had an idea--chain lube isn't just for chain's anymore!!! It seems more reasonable to me, no permanent damage but lots of work to get off! (Don't ask me how I know :) Use it anywhere, the windshield, the door handles, in the keyhole, etc. What a nasty mood I'm in. It's raining again... _______________________ K _ E _ N ____________________________ | | | Ken Snyder ms/loc: 330 / UN2 | | Hewlett-Packard Co. LSID : Lake Stevens Instrument Div. | | 8600 Soper Hill Road gte/tn: (206) 335-2253 / 335-2253 | | Everett, WA 98205-1298 un-ix : kens@lsid.hp.com | |______________________________________________________________|","Re: GGRRRrrr!! Cages double-parking motorcycles pisses me off! Reading all you folks things to do to illegally parked cars made me wonder who's going to carry cinder blocks on a bike(?!?!?) or is ready to do serious damage (key carvings etc.) to a cage. Then I had an idea--chain lube isn't just for chain's anymore!!! It seems more reasonable to me, no permanent damage but lots of work to get off! (Don't ask me how I know :) Use it anywhere, the windshield, the door handles, in the keyhole, etc. What a nasty mood I'm in. It's raining again... _______________________ K _ E _ N ____________________________ | | | Ken Snyder ms/loc: 330 / UN2 | | Hewlett-Packard Co. LSID : Lake Stevens Instrument Div. | | 8600 Soper Hill Road gte/tn: (206) 335-2253 / 335-2253 | | Everett, WA 98205-1298 un-ix : kens@lsid.hp.com | |______________________________________________________________|",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: GGRRRrrr!! Cages double-parking motorcycles pisses me off! Reading all you folks things to do to illegally parked cars made me wonder who's going to carry cinder blocks on a bike(?!?!?) or is read
Label:",0,0,0
55066,"Re: WACO burning Generally the ship sinks (sorry, there's a picture of the USS Iowa next to my desk). First, unless that round is chambered there is little threat of penetration by the bullet, or the brass for that matter. Unless that expanding gas is held in an enclosed space you get a nice ""pop"" and not enough threat for even firefighters to worry about. Finally, it's rather simple to tell if a person was shot prior to being burned to a crisp. See, by the time the ammunition went up those people were quite dead. Look for blood around the wound, particularly bruising. However, it's my contention that it makes little difference whether they died from exploding ammunition or fire; the Feds seem to have shared responsibility for both. < Dan Sorenson, DoD #1066 z1dan@exnet.iastate.edu viking@iastate.edu > < ISU only censors what I read, not what I say. Don't blame them. > < USENET: Post to exotic, distant machines. Meet exciting, > < unusual people. And flame them. >","Re: WACO burning Generally the ship sinks (sorry, there's a picture of the USS Iowa next to my desk). First, unless that round is chambered there is little threat of penetration by the bullet, or the brass for that matter. Unless that expanding gas is held in an enclosed space you get a nice ""pop"" and not enough threat for even firefighters to worry about. Finally, it's rather simple to tell if a person was shot prior to being burned to a crisp. See, by the time the ammunition went up those people were quite dead. Look for blood around the wound, particularly bruising. However, it's my contention that it makes little difference whether they died from exploding ammunition or fire; the Feds seem to have shared responsibility for both. < Dan Sorenson, DoD #1066 z1dan@exnet.iastate.edu viking@iastate.edu > < ISU only censors what I read, not what I say. Don't blame them. > < USENET: Post to exotic, distant machines. Meet exciting, > < unusual people. And flame them. >",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: WACO burning Generally the ship sinks (sorry, there's a picture of the USS Iowa next to my desk). First, unless that round is chambered there is little threat of penetration by the bullet, or the 
Label:",0,0,0
51986,"Re: ""Jump Starting"" a Mac II Yes, 4 points, in really big holes which are fairly clear of most of the other stuff on the board. If you can replace the battery, you can install the battery holder. -- Matthew T. Russotto russotto@eng.umd.edu russotto@wam.umd.edu Some news readers expect ""Disclaimer:"" here. Just say NO to police searches and seizures. Make them use force. (not responsible for bodily harm resulting from following above advice)","Re: ""Jump Starting"" a Mac II Yes, 4 points, in really big holes which are fairly clear of most of the other stuff on the board. If you can replace the battery, you can install the battery holder. -- Matthew T. Russotto russotto@eng.umd.edu russotto@wam.umd.edu Some news readers expect ""Disclaimer:"" here. Just say NO to police searches and seizures. Make them use force. (not responsible for bodily harm resulting from following above advice)",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: ""Jump Starting"" a Mac II Yes, 4 points, in really big holes which are fairly clear of most of the other stuff on the board. If you can replace the battery, you can install the battery holder. -- M
Label:",0,0,0
58124,"Re: Donating organs I'm sure the Pittsburgh group has published the baboon work, but I don't know where. In Chicago they were doing lobe transplants from living donors, and I'm sure they've published. I don't read the transplant literature. I just see the liver transplant patients when they get into neurologic trouble (pretty frequent), so that and the newspapers and scuttlebutt is the way I keep up with what they are doing. Howard Doyle works with them, and can tell you more. -- Gordon Banks N3JXP | ""Skepticism is the chastity of the intellect, and geb@cadre.dsl.pitt.edu | it is shameful to surrender it too soon.""","Re: Donating organs I'm sure the Pittsburgh group has published the baboon work, but I don't know where. In Chicago they were doing lobe transplants from living donors, and I'm sure they've published. I don't read the transplant literature. I just see the liver transplant patients when they get into neurologic trouble (pretty frequent), so that and the newspapers and scuttlebutt is the way I keep up with what they are doing. Howard Doyle works with them, and can tell you more. -- Gordon Banks N3JXP | ""Skepticism is the chastity of the intellect, and geb@cadre.dsl.pitt.edu | it is shameful to surrender it too soon.""",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: Donating organs I'm sure the Pittsburgh group has published the baboon work, but I don't know where. In Chicago they were doing lobe transplants from living donors, and I'm sure they've published.
Label:",0,0,0
104333,"Re: GGRRRrrr!! Cages double-parking motorcycles pisses me off! In article <1993Apr15.135232.24454@dsd.es.com>, bgardner@pebbles.es.com |> In article <34211@castle.ed.ac.uk> wbg@festival.ed.ac.uk (W Geake) |> > |> >The Banana one isn't, IMHO. Ultra sticky labels printed with your |> >favourite curse are good - even our local hospitals use them instead |> of |> >wheel clamps, putting one (about A5 size) on each window of the |> cage. |> |> So what's your local hospital's favorite curse? |> ""May your skin stick to a frozen bed pan"" ""May your apple juice be mistakenly drawn from the urinalisys lab"" -- ########################################################## There are only two types of ships in the NAVY; SUBMARINES and TARGETS !!! #1/XS1100LH DoD #956 #2 Next raise Richard Pierson E06584 vnet: [908] 699-6063 Internet: fist@iscp.bellcore.com,|| UUNET:uunet!bcr!fist #include <std.disclaimer> My opinions are my own!!! I Don't shop in malls, I BUY my jeans, jackets and ammo in the same store","Re: GGRRRrrr!! Cages double-parking motorcycles pisses me off! In article <1993Apr15.135232.24454@dsd.es.com>, bgardner@pebbles.es.com |> In article <34211@castle.ed.ac.uk> wbg@festival.ed.ac.uk (W Geake) |> > |> >The Banana one isn't, IMHO. Ultra sticky labels printed with your |> >favourite curse are good - even our local hospitals use them instead |> of |> >wheel clamps, putting one (about A5 size) on each window of the |> cage. |> |> So what's your local hospital's favorite curse? |> ""May your skin stick to a frozen bed pan"" ""May your apple juice be mistakenly drawn from the urinalisys lab"" -- ########################################################## There are only two types of ships in the NAVY; SUBMARINES and TARGETS !!! #1/XS1100LH DoD #956 #2 Next raise Richard Pierson E06584 vnet: [908] 699-6063 Internet: fist@iscp.bellcore.com,|| UUNET:uunet!bcr!fist #include <std.disclaimer> My opinions are my own!!! I Don't shop in malls, I BUY my jeans, jackets and ammo in the same store",0,"Task: classify a 20 Newsgroups post as rec.autos or not.

Label 1:
cars, trucks, SUVs, auto repair, driving, insurance for cars, buying cars, car ownership, maintenance, recalls, parts, tires, engines, transmissions, dealerships, used car advice, accidents involving cars.

Label 0:
motorcycles, pure for-sale ads, computers, graphics, software, medicine, religion, politics, science, or anything not mainly about cars.

Important:
- motorcycles = 0
- pure sale ads/classifieds = 0
- short replies still count as 1 if clearly about cars
- if unsure, output 0

Return only 1 or 0.

Examples:
Document: 1993 Infiniti G20 I am thinking about getting an Infiniti G20. In consumer reports it is ranked high in many catagories including highest in
Label: 1

Document: Re: Jeep Grand vs. Toyota 4-Runner hand. Land Crusier is just simply nice with shit-load of power and room. Fully stocked, it cost ~$40,000.
Label: 1

Document: Re: locking lugnuts / tire rebalance?? Well, it depends on what kind of locking lugnuts you have. My previous car had locking lugnuts that w
Label: 1

Document: Re: Slick 50, any good? I don't have any written data but I know what I have experienced. I use S-50 in everything including my lawnmowers.
Label: 1

Document: Honda Mailing list? Is there a Honda mailing list, and if so how do I subscribe to it?
Label: 1

Document: Re: Changing oil by yourself ""IDIOTS"" In article (Mark Dean) says: Cool off! Thes
Label: 1

Document: Re: Taurus/Sable rotor recall We get about 20 Taurus/Sables for fleet cars at our site every year, then the company sells them a year later
Label: 1

Document: Re: legal car buying problems On the other hand, remember the old adage that a verbal agreement isn't worth the paper it's printed on. Once
Label: 1

Document: Re: GGRRRrrr!! Cages double-parking motorcycles pisses me off! In article |> In article (W Geake) |> > |> >The Banana one isn't, IMHO. Ultra sticky labels printed with your |> >favourite curse are goo
Label:",0,0,0
